,pw,x1,x2,x3
719,15,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
720,15,c1948_A_virginicus,c1950_A_capillipes,"""!"""
721,15,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
722,15,c1948_A_virginicus,c1950_A_glomeratus,"""!"""
723,15,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
724,15,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
725,15,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
726,15,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
727,15,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
728,15,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
729,15,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""!"""
730,15,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""!"""
731,15,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
732,15,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
733,15,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""!"""
734,15,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
735,16,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
736,16,c1948_A_capillipes,c1950_A_capillipes,"""="""
737,16,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""="""
738,16,c1948_A_glomeratus,c1950_Andropogon,"""<"""
739,16,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
740,16,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
741,16,c1948_A_capillipes,c1950_Andropogon,"""<"""
742,16,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""<"""
743,16,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
744,16,c1948_Andropogon,c1950_Andropogon,""">"""
745,16,c1948_Andropogon,c1950_A_glomeratus,""">"""
746,16,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
747,16,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
748,16,c1948_Andropogon,c1950_A_capillipes,""">"""
749,16,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
750,16,c1948_Andropogon,c1950_A_virginicus,""">"""
751,16,c1948_A_glomeratus,c1950_A_glomeratus,""">"""
752,16,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
753,16,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,""">"""
754,16,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
755,16,c1948_A_virginicus,c1950_A_virginicus,"""><"""
756,16,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
757,16,c1948_A_virginicus,c1950_Andropogon,"""><"""
758,16,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""!"""
759,16,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
760,16,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
761,16,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""!"""
762,16,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""!"""
763,16,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
764,16,c1948_A_capillipes,c1950_A_virginicus,"""!"""
765,16,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
766,16,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
767,16,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
768,16,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
769,16,c1948_A_virginicus,c1950_A_capillipes,"""!"""
770,16,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
771,16,c1948_A_virginicus,c1950_A_glomeratus,"""!"""
772,16,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
773,16,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
774,16,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
775,16,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
776,16,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
777,16,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
778,16,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""!"""
779,16,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""!"""
780,16,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
781,16,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
782,16,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""!"""
783,16,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
784,17,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_virginicus,"""="""
785,17,c1948_A_capillipes,c1950_A_capillipes,"""="""
786,17,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_glaucopsis,"""="""
787,17,c1948_A_virginicus_var_virginicus,c1950_Andropogon,"""<"""
788,17,c1948_A_virginicus_var_virginicus,c1950_A_virginicus,"""<"""
789,17,c1948_A_capillipes,c1950_Andropogon,"""<"""
790,17,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus,"""<"""
791,17,c1948_A_virginicus_var_glaucopsis,c1950_Andropogon,"""<"""
792,17,c1948_Andropogon,c1950_A_virginicus_var_hirsutior,""">"""
793,17,c1948_Andropogon,c1950_A_virginicus_var_glaucopsis,""">"""
794,17,c1948_Andropogon,c1950_A_capillipes,""">"""
795,17,c1948_Andropogon,c1950_A_virginicus_var_virginicus,""">"""
796,17,c1948_Andropogon,c1950_A_virginicus,""">"""
797,17,c1948_A_glomeratus,c1950_A_virginicus_var_hirsutior,""">"""
798,17,c1948_A_virginicus,c1950_A_virginicus_var_glaucopsis,""">"""
799,17,c1948_A_virginicus,c1950_A_virginicus_var_virginicus,""">"""
800,17,c1948_A_virginicus,c1950_A_virginicus,"""><"""
801,17,c1948_Andropogon,c1950_Andropogon,"""><"""
802,17,c1948_A_glomeratus,c1950_Andropogon,"""><"""
803,17,c1948_A_glomeratus,c1950_A_virginicus,"""><"""
804,17,c1948_A_virginicus,c1950_Andropogon,"""><"""
805,17,c1948_Andropogon,c1950_A_glomeratus,"""!"""
806,17,c1948_A_glomeratus,c1950_A_glomeratus,"""!"""
807,17,c1948_A_glomeratus,c1950_A_virginicus_var_glaucopsis,"""!"""
808,17,c1948_A_glomeratus,c1950_A_capillipes,"""!"""
809,17,c1948_A_glomeratus,c1950_A_virginicus_var_virginicus,"""!"""
810,17,c1948_A_virginicus_var_tenuispatheus,c1950_Andropogon,"""!"""
811,17,c1948_A_virginicus_var_tenuispatheus,c1950_A_glomeratus,"""!"""
812,17,c1948_A_capillipes,c1950_A_virginicus_var_virginicus,"""!"""
813,17,c1948_A_capillipes,c1950_A_virginicus,"""!"""
814,17,c1948_A_virginicus_var_virginicus,c1950_A_glomeratus,"""!"""
815,17,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
816,17,c1948_A_virginicus_var_virginicus,c1950_A_virginicus_var_glaucopsis,"""!"""
817,17,c1948_A_virginicus_var_virginicus,c1950_A_capillipes,"""!"""
818,17,c1948_A_virginicus,c1950_A_capillipes,"""!"""
819,17,c1948_A_virginicus,c1950_A_virginicus_var_hirsutior,"""!"""
820,17,c1948_A_virginicus,c1950_A_glomeratus,"""!"""
821,17,c1948_A_capillipes,c1950_A_virginicus_var_glaucopsis,"""!"""
822,17,c1948_A_capillipes,c1950_A_virginicus_var_hirsutior,"""!"""
823,17,c1948_A_capillipes,c1950_A_glomeratus,"""!"""
824,17,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_virginicus,"""!"""
825,17,c1948_A_virginicus_var_glaucopsis,c1950_A_capillipes,"""!"""
826,17,c1948_A_virginicus_var_glaucopsis,c1950_A_virginicus_var_hirsutior,"""!"""
827,17,c1948_A_virginicus_var_glaucopsis,c1950_A_glomeratus,"""!"""
828,17,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus,"""!"""
829,17,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_virginicus,"""!"""
830,17,c1948_A_virginicus_var_tenuispatheus,c1950_A_capillipes,"""!"""
831,17,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_glaucopsis,"""!"""
832,17,c1948_A_virginicus_var_tenuispatheus,c1950_A_virginicus_var_hirsutior,"""!"""
